103.0 0.0472497 0.0631569 0.0159073 -0.0552033 0.0156712 0.0395321 -0.0465729 -0.020298 0.0293662 0.0513309 0.0545099 0.0535978
104.0 0.0371934 0.0571764 0.019983 -0.0471849 0.00860523 0.0385797 -0.0413239 -0.026646 0.0171355 0.0415701 0.04571 0.0458715
105.0 0.0328551 0.057729 0.0248739 -0.0452921 0.00399063 0.0413014 -0.0439938 -0.0312984 0.0128488 0.0374916 0.0418656 0.0426181
106.0 0.0312032 0.0575665 0.0263634 -0.0443849 0.0024199 0.041965 -0.0449709 -0.0317657 0.0118438 0.0357245 0.0399024 0.0408238
107.0 0.0298977 0.0514107 0.021513 -0.0406542 0.00419236 0.0364618 -0.0460415 -0.0330792 0.00758416 0.0302066 0.0348929 0.0362396
108.0 0.0278901 0.0459219 0.0180318 -0.036906 0.00492914 0.0319769 -0.0450887 -0.0321403 0.00500418 0.0256664 0.0301514 0.0315952
109.0 0.0243464 0.0358449 0.0114984 -0.0300956 0.00642401 0.0236716 -0.0403594 -0.0270204 0.00321598 0.0195169 0.0232392 0.024467
110.0 0.0135993 0.0211079 0.00750863 -0.0173536 0.00304533 0.0143083 -0.0231593 -0.0093015 0.00639092 0.0129599 0.0131773 0.012904
111.0 0.00847619 0.019425 0.0109488 -0.0139506 -0.00123628 0.0151869 -0.0135133 0.00411405 0.0136521 0.0149094 0.0121282 0.0103961
112.0 0.00933578 0.0200703 0.0107345 -0.014703 -0.000699378 0.0154024 -0.0164158 0.00334533 0.0137883 0.0153822 0.0128571 0.0112605
113.0 0.0136774 0.0216137 0.00793624 -0.0176456 0.0028706 0.014775 -0.02551 -0.00485303 0.00992948 0.0148189 0.0142462 0.0135295
114.0 0.0169441 0.0225469 0.0056028 -0.0197455 0.00567065 0.0140748 -0.0323586 -0.0106058 0.00757659 0.0146941 0.0155029 0.0153885
115.0 0.018447 0.0228929 0.0044459 -0.02067 0.00700055 0.0136694 -0.0378072 -0.0162755 0.00431624 0.0135126 0.0156134 0.0161375
116.0 0.0190987 0.0218555 0.00275682 -0.0204771 0.00817093 0.0123062 -0.0399926 -0.0183538 0.00275965 0.0124311 0.0151437 0.0159652
117.0 0.0187132 0.0191966 0.000483429 -0.0189549 0.00911488 0.00984003 -0.0402837 -0.0190424 0.00106232 0.0103972 0.0135314 0.0145901
118.0 0.0188666 0.015708 -0.00315852 -0.0172873 0.0110125 0.00627476 -0.0397658 -0.0177129 0.000623833 0.00870288 0.0119752 0.013057
119.0 0.0185975 0.0133957 -0.00520175 -0.0159966 0.0118996 0.00409699 -0.0397857 -0.017707 -0.000536719 0.00705767 0.0105965 0.0118168
120.0 0.0177031 0.0110228 -0.00668033 -0.0143629 0.0121917 0.00217122 -0.0392476 -0.0178521 -0.00204133 0.00513513 0.00894062 0.0103436
121.0 0.0163587 0.00709348 -0.00926524 -0.0117261 0.012812 -0.00108588 -0.036859 -0.0157337 -0.00257108 0.00297018 0.00670075 0.00812454
122.0 0.0132948 0.00573304 -0.00756179 -0.00951393 0.0104283 -0.000914374 -0.0331474 -0.01323 -0.00256303 0.00165902 0.00478959 0.00612719
123.0 0.0136973 0.00576877 -0.00792849 -0.00973302 0.0108129 -0.00107986 -0.0337878 -0.0135426 -0.00209181 0.00229283 0.00544592 0.00672363
124.0 0.0139528 0.00584017 -0.00811262 -0.00989648 0.0110327 -0.00113623 -0.0343134 -0.013898 -0.00170296 0.00286732 0.00603229 0.0072535
125.0 0.0141233 0.00589566 -0.00822767 -0.0100095 0.0111755 -0.001166 -0.0350452 -0.0144126 -0.00145445 0.003341 0.00653333 0.00771407
126.0 0.0139506 0.00579468 -0.00815591 -0.00987263 0.0110532 -0.00118061 -0.0354247 -0.014926 -0.00144603 0.00353208 0.00674873 0.00790601
127.0 0.0136956 0.00502792 -0.00866766 -0.00936175 0.0111816 -0.00181987 -0.0354313 -0.0150757 -0.00141939 0.00354783 0.00680131 0.00793551
128.0 0.0133316 0.00457959 -0.008752 -0.0089556 0.0110418 -0.0020862 -0.035374 -0.0152417 -0.00138789 0.0035975 0.00683581 0.00793601
129.0 0.0128747 0.00406101 -0.00881367 -0.00846784 0.0108442 -0.00237633 -0.0352292 -0.0153944 -0.00141806 0.00356945 0.00679099 0.00786126
130.0 0.012338 0.00347595 -0.00886205 -0.00790698 0.0106 -0.00269305 -0.0350107 -0.0155368 -0.00150351 0.00347258 0.00667698 0.00772119
131.0 0.01173 0.00283355 -0.00889644 -0.00728177 0.0103132 -0.00303145 -0.0347275 -0.0156716 -0.001639 0.0033144 0.00650132 0.00752296
132.0 0.0110572 0.00214235 -0.00891484 -0.00659977 0.00998602 -0.00338625 -0.0343848 -0.0157998 -0.00182004 0.00310101 0.00626991 0.00727217
133.0 0.0103255 0.00140885 -0.00891663 -0.00586716 0.00962105 -0.00375389 -0.0339869 -0.0159213 -0.00204227 0.00283762 0.00598769 0.00697344
134.0 0.00953973 0.000637294 -0.00890244 -0.00508851 0.00922109 -0.00413257 -0.0335386 -0.016037 -0.00230253 0.00252839 0.00565899 0.00663086
135.0 0.00870449 -0.000168079 -0.00887257 -0.0042682 0.00878853 -0.00452032 -0.0330438 -0.0161475 -0.00259818 0.00217685 0.00528738 0.00624795
136.0 0.00782461 -0.00100493 -0.00882954 -0.00340984 0.00832708 -0.00491723 -0.0325053 -0.0162523 -0.00292603 0.00178658 0.00487659 0.00582817
137.0 0.00690384 -0.00186941 -0.00877325 -0.00251721 0.00783854 -0.00532133 -0.0319278 -0.0163522 -0.00328367 0.0013608 0.00442982 0.00537462
138.0 0.00594603 -0.00275801 -0.00870404 -0.00159401 0.00732504 -0.00573103 -0.0313138 -0.0164474 -0.00366843 0.000902742 0.00395034 0.00489041
139.0 0.00495517 -0.00366814 -0.00862332 -0.000643513 0.00678924 -0.00614573 -0.0306668 -0.0165381 -0.00407811 0.000415208 0.00344109 0.00437834
140.0 0.00393387 -0.00459761 -0.00853149 0.000331871 0.00623268 -0.00656455 -0.0299893 -0.0166255 -0.00451116 -9.96276e-05 0.00290433 0.00384061
141.0 0.00288531 -0.00554428 -0.00842959 0.00132949 0.00565745 -0.00698694 -0.0292838 -0.0167093 -0.00496562 -0.000639441 0.00234246 0.0032795
